gene_id	U4-CCD30-1	U2-CCD30-2	U1-cTAL30-1	C2-cTAL30-1	C1-CCD30-1
ENSRNOG00000028014_Cryzl1	959.39	778.22	638.75	590.57	674.37
ENSRNOG00000056815_AABR07032623.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000021833_Myrfl	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000033560_Polr3c	725.00	214.00	678.00	666.00	701.00
ENSRNOG00000058945_U1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000007324_Plxna2	14.00	0.00	158.00	66.00	35.00
ENSRNOG00000053924_Olr508	0.00	0.00	4.00	0.00	0.00
ENSRNOG00000047862_Mir741	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000015969_Rpf1	559.00	778.00	566.00	604.00	414.00
ENSRNOG00000056659_Mecp2	8.00	0.00	8.00	2.00	7.00
ENSRNOG00000053544_AABR07070581.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000018267_B3gnt7	1143.00	329.00	452.00	462.00	721.00
ENSRNOG00000046109_LOC689574	1196.00	2206.00	997.00	829.00	873.00
ENSRNOG00000022164_Zscan2	32.00	3.00	65.00	28.00	37.00
ENSRNOG00000055256_U2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000017401_Tmco4	1676.00	498.00	1274.00	1129.00	1428.00
ENSRNOG00000062215_AABR07003495.1	0.00	0.00	0.00	1.00	0.00
ENSRNOG00000047722_AABR07050149.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055562_Dkc1	532.00	101.00	108.00	121.00	459.00
ENSRNOG00000057767_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000022480_Atp6v1g3	61418.00	104502.00	172.00	53.00	38178.00
ENSRNOG00000023262_Cenpm	42.00	162.00	40.00	35.00	46.00
ENSRNOG00000020772_Dhx8	493.00	134.00	452.00	388.00	367.00
ENSRNOG00000048824_Rnf165	0.00	1.00	0.00	0.00	1.00
ENSRNOG00000045941_Susd6	197.00	18.00	82.00	118.00	99.00
ENSRNOG00000053874_AABR07058410.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000020946_Ccdc12	921.00	1885.00	690.00	702.97	777.00
ENSRNOG00000017448_Exoc3l2	2.00	3.00	90.00	18.00	14.00
ENSRNOG00000015773_Il21r	6.00	0.00	40.00	45.00	11.00
ENSRNOG00000046936_AABR07051673.1	0.00	0.00	0.00	0.50	0.00
ENSRNOG00000000036_Klhdc8a	1714.00	984.00	1013.00	703.00	1680.00
ENSRNOG00000054549_Lss	594.00	147.00	642.00	1034.00	543.00
ENSRNOG00000044838_5S_rRNA	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000002152_Dcun1d4	904.00	288.00	2664.00	2186.00	537.00
ENSRNOG00000050554_LOC100362342	3.00	13.00	6.00	3.00	10.00
ENSRNOG00000048495_Rrp12	109.00	41.00	103.00	136.00	78.00
ENSRNOG00000007419_Pank3	766.00	454.00	465.00	332.00	668.00
ENSRNOG00000048394_Zfp560	245.00	100.00	345.00	239.00	160.00
ENSRNOG00000019035_Trpm8	1.00	0.00	0.00	1.00	1.00
ENSRNOG00000061490_AABR07056605.1	2.00	0.00	0.00	0.00	0.00
ENSRNOG00000060474_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000053848_LOC102552344	0.00	0.00	0.00	1.00	0.00
ENSRNOG00000016145_Strn4	448.42	242.00	139.00	139.20	766.30
ENSRNOG00000021815_Lig3	914.67	318.83	712.95	499.42	727.15
ENSRNOG00000058556_SNORA72	0.00	0.00	0.00	0.50	0.00
ENSRNOG00000044889_5S_rRNA	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000058067_AABR07061801.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000025167_Sema4b	105.00	17.00	45.00	40.00	121.00
ENSRNOG00000009034_Tdrd3	342.00	116.00	225.00	279.00	359.00
ENSRNOG00000060136_LOC691325	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000060329_Emb	5117.00	4577.00	7099.00	6893.00	3159.00
ENSRNOG00000052678_AABR07043940.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000052427_AC109660.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000021575_Cfhr2	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000049486_AABR07059272.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000028329_Zfp438	64.00	49.00	42.00	42.00	77.00
ENSRNOG00000047760_AC135674.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000057405_AABR07067344.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000005711_Ptprd	367.00	98.00	2870.00	2328.00	248.00
ENSRNOG00000014173_Smc3	1479.00	1109.00	1282.00	1097.00	987.00
ENSRNOG00000056250_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000052709	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000009636_Scrn1	12.00	4.00	98.00	33.00	26.00
ENSRNOG00000061548_AABR07046016.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000010378_Slc4a5	133.00	4.00	16.00	6.00	117.00
ENSRNOG00000026059_Paqr6	350.00	226.00	233.00	274.00	231.00
ENSRNOG00000061072_AABR07059778.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055927_AABR07032747.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000051412_AABR07036626.1	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000011174_Fpr1	0.00	0.00	0.00	2.00	0.00
ENSRNOG00000025787_Spag6l	0.00	0.00	0.00	4.00	0.00
ENSRNOG00000017944_Tbx10	2.00	0.00	0.00	3.00	5.00
ENSRNOG00000046431_Vom2r25	0.00	0.00	1.00	1.00	4.00
ENSRNOG00000002544_Kifap3	2053.00	843.00	1857.00	1666.00	1266.00
ENSRNOG00000054040_AC120721.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000044415_5S_rRNA	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000011471_Fgf9	164.00	182.00	492.00	343.00	134.00
ENSRNOG00000058671_AABR07044297.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000006818_Arl6ip5	1332.00	1953.00	1047.00	1033.00	1234.00
ENSRNOG00000060764_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000041930_AABR07008066.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000003670_Sumo2	113.00	221.60	127.00	143.62	190.02
ENSRNOG00000059562_AABR07055737.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000032371_LOC100909966	0.00	0.00	0.00	2.50	4.00
ENSRNOG00000036434_AC106510.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000015644_Ugcg	55.48	63.11	92.00	83.00	72.00
ENSRNOG00000053365_Olr1319	0.00	0.00	0.00	1.00	1.00
ENSRNOG00000047477_LOC102555445	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061131_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000008239_Repin1	213.00	11.00	66.00	15.00	90.00
ENSRNOG00000030235_AABR07065823.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061009_AABR07035790.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000058016_AABR07013672.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000050557_AABR07062599.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000020687_Dpf1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000059172_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000056557_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000060700_U2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055912_AABR07055812.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000001387_LOC100910540	102.64	41.00	88.27	103.38	126.31
ENSRNOG00000028803_Cd209e	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000031661_Zfp839	31.00	0.00	33.00	72.00	13.00
ENSRNOG00000021110_Mllt11	34.00	15.00	27.00	37.00	31.00
ENSRNOG00000059218_AABR07010592.2	0.00	0.00	0.00	1.00	0.00
ENSRNOG00000050990_Glyatl3	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000017873_Sct	2.00	0.00	7.00	16.00	3.00
ENSRNOG00000060872_AABR07017513.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000050840_Mir155	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000012868_Uaca	101.00	54.00	239.00	84.00	102.00
ENSRNOG00000048016_LOC102556337	36.10	0.00	0.00	0.00	16.68
ENSRNOG00000037315_RGD1563667	0.00	0.00	5.00	9.00	7.00
ENSRNOG00000051697_AABR07065794.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000047608_AABR07072065.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000057762_SNORD14	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000034215_AABR07034928.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000058052_AABR07060915.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000036685_Npb	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054566_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000013252_Cwc27	419.00	326.00	289.00	267.00	265.00
ENSRNOG00000048570_LOC100910942	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000018112_Olr392	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000019161_Cpeb1	56.00	75.00	68.00	12.00	37.00
ENSRNOG00000048648_AC142187.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000019688_Diaph1	367.00	186.00	314.00	262.00	1032.00
ENSRNOG00000060717_U1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000053845_Hist1h2bl	3.00	4.00	0.00	0.00	0.00
ENSRNOG00000018279_Sfxn1	444.00	228.00	769.00	620.00	409.00
ENSRNOG00000049748_Olr232	2.00	0.00	0.00	1.00	1.00
ENSRNOG00000019201_Naxe	975.00	1340.00	1013.00	1042.00	1025.00
ENSRNOG00000004395_Fbxw11	318.00	226.00	96.00	102.00	382.00
ENSRNOG00000054977_5S_rRNA	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061471	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000056583_AABR07064635.1	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000039250_RGD1559536	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061222_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000051320_AABR07058450.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000028744_Mtnr1a	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000002270_Hnrnpdl	543.00	222.00	489.00	366.00	342.00
ENSRNOG00000031902_AABR07027819.1	0.00	0.00	0.00	0.00	5.00
ENSRNOG00000053351_Rhox3	0.00	0.00	0.00	2.00	2.00
ENSRNOG00000018069_Ngdn	669.00	716.00	569.00	562.00	613.00
ENSRNOG00000059390_AABR07049353.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000036687_Alyref	33.00	178.00	30.00	20.00	41.00
ENSRNOG00000055057_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000003038_Sft2d2	3479.00	620.00	7324.00	6844.00	2416.00
ENSRNOG00000041449	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000025052_Stard5	591.00	217.00	1051.00	987.00	453.00
ENSRNOG00000050801_AABR07000629.3	1.00	14.25	8.00	6.00	12.01
ENSRNOG00000042716_RGD1562699	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000058544_AABR07062430.1	0.00	0.00	0.00	0.00	6.00
ENSRNOG00000016631_Zfp276	208.00	15.00	62.00	74.00	175.00
ENSRNOG00000034242_Vcp	11200.00	2364.00	9678.00	9266.00	7939.00
ENSRNOG00000049513_Lenep	0.00	0.00	3.22	0.00	1.13
ENSRNOG00000048961_Bhlhe41	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000018761_Eif3c	5680.00	2589.00	2717.00	3488.00	3696.00
ENSRNOG00000059557_AABR07048231.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000056602_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061421_U4	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000012186_Golph3	960.00	1428.00	585.00	453.00	1707.00
ENSRNOG00000051056_AABR07063279.1	0.00	2.00	3.00	1.00	13.00
ENSRNOG00000016800_Ss18	3120.00	620.00	2470.00	2372.00	2113.00
ENSRNOG00000056844_AABR07004733.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000047233_LOC100910070	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000036647_Olr292	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000042667_AABR07049574.1	1.56	0.50	0.00	0.00	2.10
ENSRNOG00000008749_Col5a1	1.00	3.00	63.00	11.00	21.00
ENSRNOG00000047978_AABR07072078.3	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000057783_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000042427_Gskip	506.00	397.00	515.00	533.00	497.00
ENSRNOG00000021272_Mcm8	74.00	5.00	96.00	82.00	70.00
ENSRNOG00000004290_Grb10	1179.00	712.00	171.00	119.00	944.00
ENSRNOG00000016337_Slc22a1	33.00	19.00	2259.00	113.00	146.00
ENSRNOG00000056127_AABR07009600.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000019467_Fer1l4	0.00	0.00	0.00	0.00	2.00
ENSRNOG00000051633_LOC103694487	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000011280_Mllt3	218.00	119.00	84.00	51.00	111.00
ENSRNOG00000001441_Tmem120a	396.00	313.00	390.00	468.00	417.00
ENSRNOG00000061743_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055875_AABR07016592.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000000747_Olr1694	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000046807_Olr1227	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000001429_Lrwd1	222.00	97.00	131.00	123.00	148.00
ENSRNOG00000050448_Olr1242	0.00	14.00	0.00	3.00	3.00
ENSRNOG00000033199_AABR07068955.1	3.03	19.12	6.10	5.04	9.18
ENSRNOG00000037833_Olr563	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000057613_AABR07059876.1	1.00	0.00	0.00	1.00	0.00
ENSRNOG00000030628_Eif4a1	7531.01	7521.52	4370.66	4856.55	4079.53
ENSRNOG00000052470_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000007523_Cct6b	10.00	0.00	8.00	9.00	3.00
ENSRNOG00000002272_Lnx1	995.00	291.00	1541.00	1311.00	695.00
ENSRNOG00000061152_AABR07018038.3	0.00	0.00	0.00	2.31	0.00
ENSRNOG00000012826_Creb3l2	103.00	49.00	168.00	234.00	120.00
ENSRNOG00000011519_Orc5	797.00	239.00	549.00	521.00	604.00
ENSRNOG00000011997_AABR07008940.1	14.05	33.76	24.76	14.25	45.96
ENSRNOG00000051619_Asb2	10.00	0.00	5.00	1.00	3.00
ENSRNOG00000057156_LOC102551497	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000048465_Olr131	0.00	0.00	1.00	0.00	2.00
ENSRNOG00000054710_AABR07070505.4	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000050240_Mtf1	350.42	35.00	259.52	260.40	300.96
ENSRNOG00000024729_Pax5	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000000961_Glt1d1	0.00	17.00	1.00	16.00	8.00
ENSRNOG00000032799_AABR07043823.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000052976_AABR07032758.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000025481_Dctn2	3919.00	1229.00	3001.00	2983.00	3349.00
ENSRNOG00000042062_AC105662.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000059144_AABR07039094.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000000907_Alox5ap	22.00	0.00	85.00	40.00	11.00
ENSRNOG00000038147_Defb2	1.00	0.00	0.00	0.00	0.00
ENSRNOG00000013166_Wnt4	5.00	9.00	1.00	8.00	22.00
ENSRNOG00000049203_Pex5	505.04	90.59	787.59	733.92	303.40
ENSRNOG00000021256_Adra1d	36.00	41.00	0.00	0.00	41.00
ENSRNOG00000017273_RGD1563917	0.00	0.00	0.00	3.00	0.00
ENSRNOG00000054130	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000002176_Nectin3	27.00	0.00	36.00	8.00	22.00
ENSRNOG00000056689_AABR07065773.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054693_AABR07057885.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000033434_Casp12	0.00	0.00	20.00	5.00	2.00
ENSRNOG00000061163_U1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000020517_Prrg2	361.00	282.00	303.00	254.00	360.00
ENSRNOG00000048707_AABR07017745.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000057249	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000048993_Metazoa_SRP	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000016678_Angptl2	13.00	1.00	303.00	138.00	55.00
ENSRNOG00000032290_Olr1059	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000014973_Tekt1	105.00	104.00	119.00	95.00	69.00
ENSRNOG00000021557_Olr1605	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000036420_AABR07013586.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000009226_Crygn	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000021129_RGD1308428	276.00	70.00	441.00	297.00	158.00
ENSRNOG00000003562_Susd4	0.00	5.00	5.00	27.00	9.00
ENSRNOG00000047545_Adra2a	13.00	24.00	10.00	0.00	38.00
ENSRNOG00000000299_Foxo3	90.00	14.00	25.00	25.00	100.00
ENSRNOG00000031138_Irgm	311.00	95.00	136.00	101.00	138.00
ENSRNOG00000050321_Zzz3	719.00	336.00	524.00	529.00	611.00
ENSRNOG00000033952_AABR07057438.1	0.00	0.00	0.00	7.40	0.00
ENSRNOG00000051533_SNORD116	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055716_Oscar	4.00	3.00	8.00	24.00	4.00
ENSRNOG00000047212_AABR07066096.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000057291_AABR07019088.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000019181_Synpo	13.00	1.00	34.00	4.00	11.00
ENSRNOG00000002165_Abraxas1	149.00	118.00	171.00	117.00	126.00
ENSRNOG00000061808_7SK	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000058445	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000052769_AABR07041586.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000002471_Polq	3.00	9.00	7.00	3.00	17.00
ENSRNOG00000009445_AABR07012313.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000042421_RGD1559909	81.00	96.00	21.00	17.00	90.00
ENSRNOG00000058580_Paip1	824.00	710.00	631.00	479.00	669.00
ENSRNOG00000053720_AC094348.4	0.00	1.00	0.00	1.00	1.00
ENSRNOG00000051093_AABR07039146.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054812_AABR07017846.1	0.00	13.26	2.00	0.00	8.43
ENSRNOG00000010970_Krt24	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000005883_Nek10	3.00	1.00	0.00	3.00	4.00
ENSRNOG00000052120_AABR07065532.3	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000009987_Akap11	847.00	233.00	477.00	500.00	816.00
ENSRNOG00000042503_Ndufv2	9194.00	12889.00	12859.00	12064.00	7864.00
ENSRNOG00000018978_Scart1	1.00	0.00	0.00	1.00	0.00
ENSRNOG00000051572_LOC102555189	6.08	5.00	0.00	0.00	5.04
ENSRNOG00000054443_AABR07045163.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000061663_LOC102546476	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000028498_Wdr1	6463.00	1334.00	5959.00	5187.00	5614.00
ENSRNOG00000020452_Nsmce4a	314.00	547.00	146.00	107.00	811.00
ENSRNOG00000057551_U4	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000010994_Has1	0.00	1.00	0.00	0.00	0.00
ENSRNOG00000048913_AABR07031787.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000025949_Vom1r22	0.00	4.00	0.00	2.00	4.00
ENSRNOG00000052807_AABR07019137.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000014588_Dbr1	681.00	561.00	330.00	429.00	528.00
ENSRNOG00000010417_Nol4l	24.00	1.00	28.00	0.00	17.00
ENSRNOG00000056036_LOC103691005	392.00	19.00	229.00	177.96	172.00
ENSRNOG00000041443	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000003054_AABR07037009.1	14.57	0.00	11.55	7.12	12.73
ENSRNOG00000045676_Olr1455	0.00	0.00	0.00	1.00	1.00
ENSRNOG00000059524_SNORD115	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000053589_AABR07030085.3	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000049949_Hapln4	1.00	0.00	0.00	1.00	0.00
ENSRNOG00000012394_Bcl2l13	499.00	23.00	232.00	273.00	297.00
ENSRNOG00000009460_Pdzd8	248.00	215.00	450.00	327.00	351.00
ENSRNOG00000056884_Olr386	0.00	0.00	2.00	0.00	0.00
ENSRNOG00000004863_Mpped2	1215.00	835.00	9.00	1.00	1250.00
ENSRNOG00000011361_Slc37a4	2220.00	1381.00	5223.00	1324.00	2433.00
ENSRNOG00000048601_AABR07052084.1	0.00	1.00	0.00	1.00	0.00
ENSRNOG00000054179_AABR07023023.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000019824_Ell	307.00	20.00	339.00	328.00	326.00
ENSRNOG00000058225_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000022586_Cdk9	175.00	276.00	149.00	120.00	306.00
ENSRNOG00000015275_Ska1	62.00	151.00	53.00	75.00	45.00
ENSRNOG00000053060_Zfc3h1	172.00	63.00	141.00	128.00	294.00
ENSRNOG00000021410_Negr1	10.00	0.00	6.00	3.00	1.00
ENSRNOG00000056595_LOC103692768	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000058073_AABR07070799.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000046185_LOC686677	0.00	0.00	5.00	0.00	1.00
ENSRNOG00000046144_H3c1	0.00	3.00	0.00	0.00	1.00
ENSRNOG00000045298_5S_rRNA	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000020213_Tubg1	891.64	473.73	889.97	1142.13	1041.03
ENSRNOG00000060070_AC106947.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000056326_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000030291_AC095947.1	20.09	39.16	19.04	16.04	25.00
ENSRNOG00000053274_AABR07016633.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000047666_AABR07028480.7	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000058731_AABR07004756.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000006462_Ero1a	347.00	144.00	77.00	106.00	415.00
ENSRNOG00000056799_AABR07044724.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000011668_Nfil3	37.00	8.00	35.00	89.00	84.00
ENSRNOG00000012545_Olr1612	0.00	11.00	0.00	1.00	0.00
ENSRNOG00000060759	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000051192_Tmem211	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000014165_Ssr1	3430.00	1389.00	2323.00	2246.00	2220.00
ENSRNOG00000020322_Asb1	93.00	13.00	99.00	96.00	55.00
ENSRNOG00000051521_AC105648.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000056149_AABR07026002.3	0.00	0.00	4.00	1.00	1.00
ENSRNOG00000035461_Mirlet7c2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000012521_Shisa2	12.00	7.00	0.00	0.00	30.00
ENSRNOG00000016979_Olr144	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000009322_Ccdc126	334.00	58.00	804.00	929.00	232.00
ENSRNOG00000018951_Col4a5	1015.00	541.00	1643.00	1152.00	563.00
ENSRNOG00000058257_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000029262_AABR07053166.1	28.69	99.12	53.62	37.46	22.76
ENSRNOG00000057847_AABR07018459.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000052599_AC106292.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000006226_Cacng2	0.00	11.00	3.00	6.00	12.00
ENSRNOG00000049789_AABR07044001.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000021540_Rnf227	3.00	0.00	1.00	0.00	1.00
ENSRNOG00000057123_AABR07017173.1	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054204_Gria2	0.00	1.00	0.00	4.00	3.00
ENSRNOG00000046421_LOC108350036	3.00	35.00	1.00	5.00	4.00
ENSRNOG00000017805_Duoxa2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000020681_Pth2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000054730_Olr529	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000029401_Actg2	0.00	5.00	1.00	1.00	1.00
ENSRNOG00000011132_LOC100362814	2.00	0.00	2.00	2.00	5.00
ENSRNOG00000001874_Slc7a4	343.00	48.00	89.00	110.00	178.00
ENSRNOG00000060582_AABR07017768.8	0.00	1.25	0.00	2.00	0.00
ENSRNOG00000052524_AABR07057146.1	0.00	0.00	0.00	0.00	1.00
ENSRNOG00000024159_Fcer1g	126.00	131.00	653.00	295.00	76.00
ENSRNOG00000052781_U6	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000025781_Sec31b	15.00	0.00	12.00	17.00	7.00
ENSRNOG00000007351_Ggh	500.00	1104.00	615.00	280.00	485.00
ENSRNOG00000051897	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000015491_Rcl1	272.00	249.00	384.00	365.00	270.00
ENSRNOG00000020281_Kif22	369.00	66.00	423.00	417.00	330.00
ENSRNOG00000061280_AABR07068018.2	1.00	15.60	1.05	16.70	22.25
ENSRNOG00000009648_AABR07052755.1	0.00	2.00	0.00	0.00	0.00
ENSRNOG00000060275_U2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000055049_Aldh1a2	7.00	0.00	510.00	417.00	7.00
ENSRNOG00000027024_Rgs16	0.00	0.00	20.00	3.00	2.00
ENSRNOG00000057065_AABR07027457.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000008941_Ets1	94.00	31.00	168.00	101.00	52.00
ENSRNOG00000043060_Dnajc4	475.00	314.00	271.00	303.00	349.00
ENSRNOG00000056941_AABR07066529.3	0.00	2.00	0.00	2.00	2.00
ENSRNOG00000052898_AABR07014552.2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000014660_Usp53	1297.56	601.93	974.59	738.60	851.52
ENSRNOG00000006248_Trim37	1113.00	146.00	134.00	188.00	641.00
ENSRNOG00000047185_Eif3i	496.34	1049.71	536.00	506.32	556.00
ENSRNOG00000042897_Nmrk2	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000056644_SNORD116	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000025970_AABR07068127.1	149.00	0.00	24.00	17.00	158.00
ENSRNOG00000056511_RNaseP_nuc	0.00	0.00	0.00	0.00	0.00
ENSRNOG00000018330_Fam83f	492.00	40.00	131.00	123.00	439.00
